"","Item","Type","Market","trend_strength","seasonal_strength_week","seasonal_peak_week","seasonal_trough_week","spikiness","linearity","curvature","stl_e_acf1","stl_e_acf10","acf1","acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","season_acf1","pacf5","diff1_pacf5","diff2_pacf5","season_pacf","zero_run_mean","nonzero_squared_cv","zero_start_prop","zero_end_prop","lambda_guerrero","kpss_stat","kpss_pvalue","pp_stat","pp_pvalue","ndiffs","nsdiffs","bp_stat","bp_pvalue","lb_stat","lb_pvalue","var_tiled_var","var_tiled_mean","shift_level_max","shift_level_index","shift_var_max","shift_var_index","shift_kl_max","shift_kl_index","spectral_entropy","n_crossing_points","longest_flat_spot","coef_hurst","stat_arch_lm","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41"
"49","Big Onion (Local)","Retail","Dambulla",0.995842966678787,0.184024876819758,1,4,0.0199953960742268,4197.19716564169,-125.35468169738,0.331521202393462,0.293005061711823,0.996359056238236,9.67032796270341,0.0182254369836156,0.00965902249898182,-0.508555518649054,0.272288053381244,0.979304378332479,1.00211120568132,0.00594018311190847,0.483861564690282,-0.0430976889573967,2,0.277621153663882,0,0,0.339692359808396,20.4822895227299,0.01,-2.63143745589271,0.0891801593827402,1,0,3414.99590918094,0,3417.97496929363,0,0.00302665526094449,0.993794463096194,213.428571428571,2,11711.3,6,23.4788677622167,3,0.426463354456984,38,252,0.999954177318763,0.990812926299532,6.04722467703196,-1.0190616539305,-1.59919936513028,-2.01842006163463,-0.842917629319181,-1.44784927764876,-1.25546170222998,1.04029870075495,2.95027059408534,-0.594692899890927,0.842158064213601,1.54533729814615,-2.06023232286368,-1.37803421658205,0.523410348351863,0.0706288276336523,-0.381209071095025,0.410292674006258,0.854616820151816,-0.198358850960407,-0.0580655855452261,0.247175390798305,-0.0945686033547823,0.0677192829946975,-0.196695613564592,0.251332877673197,0.019673424296249,0.0827368031968088,-0.040765381412712,0.0179134705829041,-0.244769137103594,0.000322403767098909,0.0128353569197095,0.025792129042458,-0.0523353408279204,0.0151373348476052,0.0227763533065044,-0.0054039575954147,-0.00220958316272429,-0.00204101143856037,-1.15098670848914e-08
"50","Big Onion (Local)","Retail","Pettah",0.998228942105191,0.177615297098,1,5,0.000809116045400125,3539.7816515061,-277.046639457934,0.464319315202476,0.559599233185317,0.9984777797511,9.81202947528639,0.169565993140121,0.042506314203157,-0.38356920881078,0.171754369769001,0.987981978943445,1.02955227783858,0.039809848692841,0.392363465977885,0.00289196939060098,2,0.17895737415237,0,0,0.497183026614867,22.0783319352902,0.01,-1.66108830307189,0.1,1,0,3429.535095699,0,3432.5268390218,0,0.000638835276307069,0.996612054420114,105.951428571429,1155,4248.0963,1152,10.814793418559,3413,0.333397770118553,17,335,0.999954177318763,0.988834281125127,7.06601501358666,-0.550917636243119,1.19247396045903,-0.116389451801273,1.80237946594765,-0.651835197671339,0.878174268363809,-0.303138763644395,2.36187541462372,-0.205174262662439,-0.233492699000112,-0.259142575239728,2.08263171289912,0.604924293963202,0.653234234137857,-1.02227237747986,-0.264591080186853,-0.509645617034629,-0.216201883817375,-0.395731150456203,0.620817128848147,-0.0231030991177478,0.284357129710104,0.0950378753034524,-0.136858264124146,0.323886905920963,-0.0259570210234188,0.0875898516094269,0.22654107447162,-0.0577308134925965,0.0750843949495139,-0.11071192399611,-0.0680844596372581,0.102390105432971,-0.0693977041527199,-0.00542212092294306,-0.00882305231596192,0.014275645515988,-0.00505966442572487,0.00088458474663359,-7.6355089698041e-09
"51","Big Onion (Local)","Wholesale","Dambulla",0.997030044491219,0.171468663035313,4,4,0.00190920493299562,4211.48787977858,-255.990147275452,0.284126839506397,0.318039027351284,0.996840698888685,9.68888587861455,-0.044093458486551,0.0124888546200145,-0.513331156864358,0.272902360874389,0.980268542018622,0.996468755510713,0.00642331317435918,0.543122472933539,-0.046408830487745,2,0.323517890987653,0,0,0.319028744000175,20.5286931825009,0.01,-2.20197350365724,0.1,1,0,3418.29834362544,0,3421.28028460563,0,0.000596440539036408,0.995338459681249,135.238571428571,2688,4893.18142857143,2685,10.679881936014,2688,0.408435264878006,43,313,0.999954177318763,0.990092025203853,4.86678829009427,-2.48437345117896,-0.0885522709008099,0.00917543345419744,-2.26948290059945,-0.0445121865401136,1.47753440154246,0.462666008818036,0.649883616633412,1.12385114588027,-0.376862538288326,0.196014593245315,0.949948410928638,0.376981249317532,-0.245481976662023,-0.241307063306521,-0.211354467391667,0.270856546178776,0.401473836304611,0.453440434059858,-0.191844512978168,-0.568002728016508,-0.304353225607724,0.20794990674594,0.0554383944872648,0.0350913883398241,0.163195136000882,0.155645720239705,-0.419163503877445,-0.088256522902233,0.137828567934268,0.086630452738172,-0.0677353154866131,0.102574094687087,0.0112883764222888,-0.0168970888298191,0.00212799909446033,-0.0198327362019343,0.0116023662225823,-0.0021273534032739,6.67260356805187e-08
"52","Big Onion (Local)","Wholesale","Pettah",0.997718092964888,0.191307440905484,4,1,0.00116182131692792,3499.37295382024,-581.062318213476,0.461739696680593,0.558119847842897,0.99794404878679,9.73940955210452,0.143163105617685,0.0378180455898078,-0.449345406767025,0.214563192508715,0.983140208891393,1.02316693126666,0.0335252438541607,0.411602776407135,0.0419965844769763,2,0.220231615517485,0,0,0.346986664314348,20.8786951335571,0.01,-1.99067230545084,0.1,1,0,3425.86959631086,0,3428.85814204769,0,0.000899228300440007,0.995189925357659,116.665714285714,1155,4810.00106190476,1152,12.1990349576701,1154,0.352816476867341,19,284,0.999954177318763,0.991679109011069,7.1811812455472,-0.19846298035987,-0.655423647535838,0.270254497450179,1.02068654621793,-1.64465116401171,0.222516062224994,-0.256028633003983,-0.0480532201282247,-1.35710803000358,1.1503597197002,-0.37871987540032,-0.0752337020746538,-0.762164594220361,0.439969996161427,0.733895751155075,0.0272342297346052,0.353409917906358,0.263891039424853,0.680303883611903,-0.146267135212705,-0.612434895388869,0.196998214888303,-0.0248135142077078,-0.0316941856997557,-0.327676534533926,0.309676803256199,-0.126681595545002,-0.0442746452236064,-0.0240054260747817,0.0535689758244253,-0.0403306270297337,0.00521500487636234,-0.00353517203513389,0.0341150955278019,-0.0529785029111731,-0.0343904970238483,-0.00327170989832039,-0.0102822720955512,0.0114281974217564,-7.64880531697805e-08
"53","Red Onion (Imp)","Retail","Dambulla",0.988104405918658,0.207061330196303,3,2,0.0453274494048497,4262.82347230832,-1146.47705051915,0.20897378994042,0.206500898338784,0.986243223645002,8.99561199103963,-0.159034527514019,0.0321937015900426,-0.567382715183953,0.335436273185565,0.935284484484415,1.00040631657472,0.0334340587874561,0.656563045037786,-0.00128903012779825,103,0.183899727743296,0,0,0.586455362283654,15.2321154805653,0.01,-4.06036335517248,0.01,1,0,3346.00439487876,0,3348.92327047766,0,0.0040452652807003,0.976318545559106,182.382857142857,2030,9502.53542857143,2670,18.3700134712058,2137,0.493933713082165,103,260,0.999913464864144,0.931931767858636,0.759903490620606,-2.87390683453802,-2.22620629538199,0.0114815003817642,-1.13830450968432,-0.886822765689268,-3.47862397944402,-3.13869157527967,-0.856830563643968,0.357494510092992,-1.97081575319132,0.760649887273413,0.699044196787644,0.346796595888324,0.0459505788071055,0.828533181692217,-0.822823174145019,-0.179745635823169,0.0593723413926856,0.740353989186908,-0.308714839972725,0.228864641272214,-0.0507731025323494,0.248687706335742,0.0698504102324845,-0.11136958803787,-0.0577891301553841,-0.165434634128189,0.029411536314725,-0.00495067552804963,-0.00131035694624857,-0.115267012723331,0.0163332637873523,0.0346899282865149,-0.0457729921378175,-0.00712306135344253,-0.0195854823794993,-0.0113789878828096,-0.0137595299572679,-0.00394695208044811,-2.03059147387993e-08
"54","Red Onion (Imp)","Retail","Pettah",0.99551104252437,0.167190773684293,1,3,0.0091971952446258,5212.48728801679,-852.90602432161,0.466957891977363,0.473759639548681,0.995449309914073,9.2904500628474,0.180620739310311,0.0532539239821462,-0.461539475973546,0.221930186578837,0.952353117385259,1.02814271841828,0.0411500526398475,0.383480613483914,0.00187529439653037,4,0.180193305969003,0,0,0.554975207341124,17.5906567454678,0.01,-3.51737210463849,0.01,1,0,3408.76249041291,0,3411.73611282385,0,0.00331008078825528,0.987555368329492,250,2369,17760.4166666667,2366,55.7571022267808,2368,0.46118261506898,43,143,0.999954177318763,0.9772123767979,4.19038687544879,0.113901477741965,1.57352475961811,0.187913869277603,0.631854768558433,0.915792215120703,-1.27453256699496,-0.884676363704279,0.460107488067925,-0.043853568558958,-0.441485988337337,-0.353612381428123,0.199495800398415,-0.795738615095646,-1.2278483152045,-0.593276490406828,0.451205166877622,-0.193539980315896,-1.37733412630579,0.326453322786477,-0.15184972955923,0.259394148732411,0.0674414176978638,0.134183867222068,-0.176252676924237,0.199336317413965,0.0799668875492757,0.0446366379800372,-0.134982326651275,-0.145676976913253,-0.0841486197191281,0.0988272488171791,-0.0855695263914671,-0.106901316213397,-0.0239604852691539,-0.00142901422578981,0.0255699633142696,-0.0360114389120187,-0.00176547956568738,-0.000583731593076775,-5.6236428378731e-08
"55","Red Onion (Imp)","Wholesale","Dambulla",0.987224151186131,0.207246574358379,3,2,0.0483797129722778,4149.08886771013,-1313.85869213452,0.208047244146529,0.203024034743748,0.985666022691891,8.94619933934033,-0.15264712592783,0.0303786331734655,-0.563226354501556,0.331306669828966,0.931823500264467,0.997154897746535,0.0310947686189233,0.610582997714781,0.00703529938401145,103,0.205311215865163,0,0,0.559265838081381,14.9079844095802,0.01,-4.10980345506322,0.01,1,0,3342.08902851503,0,3345.00448855735,0,0.00432776634857347,0.97465818191147,182.382857142857,2030,9572.375,3,18.4259788603859,2137,0.501629359646191,117,233,0.999913464864144,0.92821039452885,0.990213575726063,-2.5056291203987,-2.86250839834715,-0.468077071393891,-0.850617266118528,-1.4201721548249,-4.29352274808106,-3.28782232210346,-0.52940010666887,-0.0178053168654755,-1.00115760499638,0.460242382962613,0.113435064354344,0.862697292118881,1.0655931126406,-0.0856215284347825,0.126165532807845,0.422924652782457,0.0367472874328716,-0.80936711872464,0.325954919034152,-0.251942769932491,0.00877431676638881,-0.284459184280504,-0.0608411073712625,0.090834154464344,0.0409612043540698,0.151408679128944,-0.0278977282961263,0.0187920299325332,0.00257984799042848,0.112359750600026,-0.00964845975154242,-0.036492233983516,0.0460791279006659,0.00822239564194076,0.0194418866177514,0.0118461511834857,0.0136621368470707,0.00381901982334561,2.11429668913746e-08
"56","Red Onion (Imp)","Wholesale","Pettah",0.994984242409493,0.199750109910435,2,1,0.0038174882400119,4170.89789096078,-1335.81629858792,0.429026642795388,0.413094226674291,0.994828082874079,9.29016780756363,0.127938555221724,0.0263199887472495,-0.47232710471599,0.230001540841976,0.952894549942962,1.01044312135076,0.0214824217683831,0.419807805560345,0.00272359565395303,3,0.21009268782765,0,0,0.613437867198593,13.661877622374,0.01,-3.4826267562224,0.01,1,0,3404.50922579371,0,3407.47913788367,0,0.00131286312956822,0.986907334240985,173.214285714286,1621,5825.84703333333,2141,16.9655959764126,1620,0.465988371886841,91,183,0.999954177318763,0.974003412201429,4.20846211719322,-0.502968542458698,0.0728270814726534,-0.876786764513153,0.484020366617667,0.00775689609985518,-1.91166773572618,-0.238293794764561,-0.69363622484775,-0.0063980812744574,0.27723968001748,-0.612698960307952,-0.345486293463284,-1.28547792304666,-0.814937932831489,-0.336842491891856,0.720760640533868,-0.837210736168368,-0.0300434309504679,1.00230858294394,-0.355504766502779,0.342919429601971,0.441177170667797,0.00403659270898938,0.189996458519311,0.328973005338904,0.0489152270344344,-0.0100381047308487,0.0831637684483117,0.0252432856772814,-0.0178172826347552,0.000757297421890253,-0.0242328392810278,0.0194846642642947,0.0560184391364949,0.00416735993307501,-0.00628800893482019,0.0387826589610806,0.0118941580983604,0.00144524337017107,4.8967937389592e-08
"57","Red Onion (Local)","Retail","Dambulla",0.979385300629903,0.217903692531744,3,5,0.0259785882142671,2917.04168092484,-1168.10340269706,0.182928778247032,0.203399644486853,0.976240324530576,8.61670661266619,-0.1825944506795,0.0417621900594035,-0.546028931334444,0.300837411632705,0.912605736005287,0.998859584790029,0.0557482822665699,0.68329374432694,0.0253019454369611,0,0.181562151296683,0,0,0.0314612191122275,10.5180511022143,0.01,-4.96222580068463,0.01,1,0,3278.4753890641,0,3281.33535596354,0,0.00559667593378929,0.961845776806811,170.857142857143,2027,9135.38095238095,2031,13.6937846727351,3105,0.532212714089949,156,128,0.999859983208964,0.864864584393052,-2.7319135584089,-2.07831605702624,-1.69154644925267,0.472571694510154,1.265129749118,-0.202708378314536,-0.624092692366202,0.587242023046561,0.105758044924265,-0.273028040731626,0.64507797594628,-0.314344753044358,0.195118316825419,1.02097327192635,-0.250508108608387,-1.42574663022506,-0.582039197889955,-0.138067342630938,-0.0702754114929315,0.124932708783322,0.110976958552628,-0.103696142361908,-0.106237444874915,0.0796365435132913,0.12566147681042,-0.168307627784269,-0.0215410772143027,-0.0701245639487482,-0.0182295477977062,0.247257534192003,-0.187377529110188,0.0651621900161473,-0.00601440345863294,0.0270664825199535,0.0167501539413074,-0.0121614101318046,-0.0374959548109021,-0.0198454705910765,0.00654540212901522,-0.0018493543377081,-8.92721055236427e-08
"58","Red Onion (Local)","Retail","Pettah",0.994684134068456,0.216581718804487,5,1,0.0732420385255595,4110.39254064686,-1438.39664862767,0.362620811141385,0.394737221334368,0.994311966332565,9.36136282738494,0.0500353551069381,0.0113375789827251,-0.479999638728641,0.242582592003623,0.958852730971592,0.995680537454029,0.00922170164093322,0.500111585444629,0.018112117589414,1,0.161620022839745,0,0,0.128196018080106,12.6064062523275,0.01,-3.33869758598016,0.0167475697371582,1,0,3400.97762518893,0,3403.94445649907,0,0.00541627488200611,0.987125870424984,224.167142857143,2028,23770.5129666667,429,40.0808842977193,2027,0.479791850237591,42,130,0.999954177318763,0.962093373938132,3.91224049933489,-0.539574711446356,-0.719824694542896,-0.556738678554194,-0.171393403747176,-1.27503421660513,-1.0497985248853,0.120227708148911,-1.85877611420041,0.280563058594198,1.37732551179409,-1.17288922225635,-1.24556640085204,0.406801763415038,-0.222832345269641,-0.82480402856458,0.383978485049089,0.405117676508657,-0.164399960279886,-0.938711189987673,-0.568717747622741,-0.283094639339502,-0.218943861923609,0.203805829014972,0.197817904393033,-0.302692838446472,0.00801564847549889,-0.100647346216792,0.149714514048799,-0.236070754258768,-0.0745920002329095,-0.00493300275114664,-0.0704236134968078,0.0460767879168166,-0.0334685327977569,-0.00995252677993363,-0.0506213450662331,0.0071887614526721,-0.00829396667694774,-0.00511074257748939,4.96398636420205e-08
"59","Red Onion (Local)","Wholesale","Dambulla",0.97889354316157,0.21445645764872,4,5,0.0322612906910637,2895.78550008433,-1471.87063209151,0.17606349650698,0.197962129394732,0.975588080523887,8.61059822653734,-0.195817317721664,0.0475843940670618,-0.554663641254589,0.313222957199316,0.912658448513657,1.00338739641227,0.0619671585693365,0.698150317570274,0.0167035525302902,0,0.214243493611168,0,0,0.0736813426819544,10.0914919408672,0.01,-4.99361188684758,0.01,1,0,3274.09603383937,0,3276.95218042312,0,0.00540528009940879,0.961522680156833,170.857142857143,2027,9154.8537,2031,13.1532574540418,3105,0.521029559518999,186,197,0.999859983208964,0.872453192260828,-2.82882330816187,-2.02925080607662,-2.0718032332411,1.03006364196604,0.919631314407335,-0.251421882479425,-0.823067635729714,0.604709347210036,0.0573175989974215,-0.044962134497565,0.932862861477571,-0.239081905593075,0.376124998520069,1.29372968515085,-0.296896556945774,-1.58144420252119,-0.379693677863539,-0.26694976558706,0.172458592277011,0.637572863062063,0.193517495361346,-0.194770755840985,0.0206148577744785,-0.133776322747243,-0.0286985860103486,-0.0941144633563653,0.18173153280901,0.0655119487033159,0.0849573445776365,0.0638026580807994,-0.14625257040203,-0.0232252997744722,0.0556774804694369,-0.0368421541638591,0.0513185954525066,-0.00017019239226307,0.0510186970432041,-0.00111083063138643,-0.0117085173525404,0.00516376898354109,4.91264762689921e-08
"60","Red Onion (Local)","Wholesale","Pettah",0.993419920800518,0.207433519398388,3,4,0.011181111255511,3395.72685479316,-1759.91874033813,0.40170873004452,0.450416764589548,0.993339471403617,9.22273742093114,0.0630690825669067,0.0173263880814753,-0.501419071481895,0.26176859125952,0.949533076304789,0.999956140780162,0.0149050677585324,0.487151001207029,0.0121584524694447,0,0.214100432497123,0,0,0.0823425798283895,9.53889907002294,0.01,-3.60997749748271,0.01,1,0,3394.32817074255,0,3397.28920142363,0,0.00220839026658658,0.984005309766132,166.785714285714,1622,7963.48783809524,1625,14.1262477418287,1621,0.49098920527234,91,136,0.999913464864144,0.967101227182313,2.88683783920401,-0.516017577482605,-0.466858306765355,-0.660763984699228,0.784805389909441,-0.428656078523227,-1.5569464477554,1.53839034411895,-1.00903208369195,-0.110576831130734,0.159511597277819,0.258209514958344,-1.03466378783493,0.323016719130262,-0.718823909774529,-0.886057198389444,-0.318872116476226,0.185444475468884,0.373923791201559,0.0899578682248827,-0.217467939507536,-0.240965044820485,0.292713789627616,0.04758818557891,0.0671206521469066,-0.0143008226466833,0.152827460558221,0.0934773602200882,-0.0714575919874219,0.0736247093860113,0.306045641656239,-0.0468071666502547,0.10635066540388,-0.0639343863319912,-0.0842975763939738,0.028366903778043,0.0101263053648247,0.0119562633208303,0.00865956460879284,-0.00264126770296903,2.97585800111342e-10
